url,label,url_length,dot_count,slash_count,subdomain_count,suspicious_keyword,special_char_count,digit_count,url_encoding_count,has_ip,is_shortened,repeated_char_count,https_present,has_at_symbol
https://b3e8k.guzhibo.cn/,phishing,25,2,3,2,0,2,2,0,0,0,0,1,0
https://tiktok-wholesalers.net/,phishing,31,1,3,1,0,2,0,0,0,0,0,1,0
https://6q2n8.guzhibo.cn/,phishing,25,2,3,2,0,2,3,0,0,0,0,1,0
https://attofficepage.weebly.com/,phishing,33,2,3,2,0,2,0,0,0,0,0,1,0
https://gg.bbprklsds.shop/ja-JP/,phishing,32,2,4,2,0,3,0,0,0,0,0,1,0
http://www.marrklkkelllekke.com/,phishing,32,2,3,2,0,2,0,0,0,0,2,0,0
http://klaiim-hadia4h-danaaiid.iid-resmii2.xyz/,phishing,47,2,3,2,0,5,2,0,0,0,0,0,0
http://klaiim-hadia4h-danaaiid.resmiinii2.xyz/,phishing,46,2,3,2,0,4,2,0,0,0,0,0,0
http://klaiim-hadia4h-danaaiid.upresmi2.xyz/,phishing,44,2,3,2,0,4,2,0,0,0,0,0,0
http://www.15-subat-ramazan-indirim-zamani.duckdns.org/indexer.html,phishing,67,4,3,3,0,8,2,0,0,0,1,0,0
http://klaiim-hadia4h-danaaiid.resmiid2.xyz/,phishing,44,2,3,2,0,4,2,0,0,0,0,0,0
http://klaiim-hadia4h-danaaiid.cs-resmiii2.xyz/,phishing,47,2,3,2,0,5,2,0,0,0,1,0,0
http://klaiim-hadia4h-danaaiid.resmini-id2.xyz/,phishing,47,2,3,2,0,5,2,0,0,0,0,0,0
https://amazon-prime-opui.openplatform.co/amazonprime/generateOTP,phishing,65,2,4,2,0,4,0,0,0,0,0,1,0
https://cc.yyorklck1.shop/ja-JP/,phishing,32,2,4,2,0,3,1,0,0,0,0,1,0
https://firsttopcld-fdx.com/,phishing,28,1,3,1,0,2,0,0,0,0,0,1,0
https://ff.ccaoshabi.shop/ja-JP/,phishing,32,2,4,2,0,3,0,0,0,0,0,1,0
https://atmailupdateformeupdaterdzxtdinfomailacct.weebly.com/,phishing,61,2,3,2,1,2,0,0,0,0,0,1,0
https://logontoaccess.weebly.com/,phishing,33,2,3,2,0,2,0,0,0,0,0,1,0
https://monitor-collab.github.io/amazon,phishing,39,2,3,2,0,3,0,0,0,0,0,1,0
https://shaw-104374.weeblysite.com/,phishing,35,2,3,2,0,3,6,0,0,0,0,1,0
https://attmaillity.weebly.com/,phishing,31,2,3,2,0,2,0,0,0,0,0,1,0
http://9394663365.com/,phishing,22,1,3,1,0,1,10,0,0,0,0,0,0
https://logen-sso-trzorr.webflow.io/,phishing,36,2,3,2,0,4,0,0,0,0,0,1,0
https://uijkr8f89oerfjncy78fo.weebly.com/,phishing,41,2,3,2,0,2,5,0,0,0,0,1,0
http://hl8gkv.webwave.dev/,phishing,26,2,3,2,0,2,1,0,0,0,0,0,0
http://jfhoyi45.github.io/,phishing,26,2,3,2,0,2,2,0,0,0,0,0,0
https://pub-6ec1788194514d5693d77aa975f7c75b.r2.dev/index.html,phishing,62,3,3,2,0,4,24,0,0,0,0,1,0
http://stenmcommunity.com/gift/id=1131341079,phishing,44,1,4,1,0,2,10,0,0,0,0,0,0
http://pudgy-pudgy20.vercel.app/,phishing,32,2,3,2,0,3,2,0,0,0,0,0,0
https://case-1000678236.mfbsp1324.click/,phishing,40,2,3,2,0,3,14,0,0,0,1,1,0
http://yxlpj5wj.com/,phishing,20,1,3,1,0,1,1,0,0,0,0,0,0
http://whitelistaccesscoinbase.com/,phishing,35,1,3,1,0,1,0,0,0,0,0,0,0
http://amecxtrave.xyz/,phishing,22,1,3,1,0,1,0,0,0,0,0,0,0
http://653784yy.com/,phishing,20,1,3,1,0,1,6,0,0,0,0,0,0
http://688cp555.vip/,phishing,20,1,3,1,0,1,6,0,0,0,1,0,0
http://66976qwp.com/,phishing,20,1,3,1,0,1,5,0,0,0,0,0,0
http://667788hb.com/,phishing,20,1,3,1,0,1,6,0,0,0,0,0,0
http://2020dfcp.com/,phishing,20,1,3,1,0,1,4,0,0,0,0,0,0
https://att987363.weebly.com/,phishing,29,2,3,2,0,2,6,0,0,0,0,1,0
https://oauth--sso-trezour-web.webflow.io/,phishing,42,2,3,2,0,6,0,0,0,0,0,1,0
https://servicejytcurrently.weebly.com/,phishing,39,2,3,2,0,2,0,0,0,0,0,1,0
https://br.brasil104-1070.com.br/~prime6850561/,phishing,47,3,4,3,0,4,14,0,0,0,0,1,0
http://www.shorten.is/@loginvalidation34567890/,phishing,47,2,4,2,1,3,8,0,0,0,1,0,1
https://dllkmenqxbdeodifud.weebly.com/,phishing,38,2,3,2,0,2,0,0,0,0,0,1,0
https://rtyuiuytgf.weebly.com/,phishing,30,2,3,2,0,2,0,0,0,0,0,1,0
https://atttmail784895905955.weebly.com/,phishing,40,2,3,2,0,2,12,0,0,0,1,1,0
http://qrty.btleat.xyz/,phishing,23,2,3,2,0,2,0,0,0,0,0,0,0
http://muhammedsharif.github.io/netflix/,phishing,40,2,4,2,0,2,0,0,0,0,0,0,0
https://pub-a390d1aa30ac46b69336b2c82ebc8fa7.r2.dev/index.html,phishing,62,3,3,2,0,4,19,0,0,0,0,1,0
http://h551000.cc/,phishing,18,1,3,1,0,1,6,0,0,0,1,0,0
https://metamaskconnect.firebaseapp.com/,phishing,40,2,3,2,0,2,0,0,0,0,0,1,0
http://chartercom-gu7r5tte.pages.dev/,phishing,37,2,3,2,0,3,2,0,0,0,0,0,0
https://docs-en-treezor.github.io/en-us/,phishing,40,2,4,2,0,5,0,0,0,0,0,1,0
https://dalobatter.com/,phishing,23,1,3,1,0,1,0,0,0,0,0,1,0
https://pub-08e5f153316343c0aa3c10c00ee9ae24.r2.dev/index.html,phishing,62,3,3,2,0,4,22,0,0,0,0,1,0
http://telente-qfnt.icu/,phishing,24,1,3,1,0,2,0,0,0,0,0,0,0
https://unrestrictlogin.com/,phishing,28,1,3,1,1,1,0,0,0,0,0,1,0
http://currently333.weebly.com/,phishing,31,2,3,2,0,2,3,0,0,0,1,0,0
http://telemgram-ri.org/,phishing,24,1,3,1,0,2,0,0,0,0,0,0,0
https://att-102438.square.site/,phishing,31,2,3,2,0,3,6,0,0,0,0,1,0
https://attmailhppt.weebly.com/,phishing,31,2,3,2,0,2,0,0,0,0,0,1,0
https://signiatcodynamialive.weebly.com/,phishing,40,2,3,2,0,2,0,0,0,0,0,1,0
https://groovy-deciduous-diascia.glitch.me/index-usaa.html,phishing,58,3,3,2,0,6,0,0,0,0,0,1,0
https://dana-pinjaman.szvdn.biz.id/2025/,phishing,40,3,4,3,0,4,4,0,0,0,0,1,0
https://currentlymail411.weebly.com/,phishing,36,2,3,2,0,2,3,0,0,0,0,1,0
https://wirelessscompany.wixsite.com/my-site-1/,phishing,47,2,4,2,0,4,1,0,0,0,1,1,0
https://attcom-105480.weeblysite.com/,phishing,37,2,3,2,0,3,6,0,0,0,0,1,0
http://attcom-105480.square.site/,phishing,33,2,3,2,0,3,6,0,0,0,0,0,0
http://vrunddalal.github.io/Netflix.clone/,phishing,42,3,4,2,0,3,0,0,0,0,0,0,0
https://att-107437.weeblysite.com/,phishing,34,2,3,2,0,3,6,0,0,0,0,1,0
http://att-107437.square.site/,phishing,30,2,3,2,0,3,6,0,0,0,0,0,0
https://attcom-108960.weeblysite.com/,phishing,37,2,3,2,0,3,6,0,0,0,0,1,0
http://attcom-108960.square.site/,phishing,33,2,3,2,0,3,6,0,0,0,0,0,0
http://sanitta2002.github.io/netflix/,phishing,37,2,4,2,0,2,4,0,0,0,0,0,0
http://www.meta.dappsxs.com/,phishing,28,3,3,3,0,3,0,0,0,0,1,0,0
http://miaou2.uniuuu.com/,phishing,25,2,3,2,0,2,1,0,0,0,1,0,0
https://attmailonlineref.weebly.com/,phishing,36,2,3,2,0,2,0,0,0,0,0,1,0
http://lgcxuhcxtw.duckdns.org/en/,phishing,33,2,4,2,0,2,0,0,0,0,0,0,0
http://ipfs.io/ipfs/bafkreihrpzghhhyalyenqeck6xkauoezgcdsafml4j63hl3yslmnbv4ovu,phishing,79,1,4,1,0,1,6,0,0,0,1,0,0
http://ipfs.io/ipfs/bafkreihokfy4h66keavli5njv6cfaxgkdl7yupsnc7h5uh7asvf4dpb7qu,phishing,79,1,4,1,0,1,11,0,0,0,0,0,0
https://sujan010.github.io/amazon-clone1,phishing,40,2,3,2,0,3,4,0,0,0,0,1,0
https://tokenpocket-dapp.pages.dev/,phishing,35,2,3,2,0,3,0,0,0,0,0,1,0
https://kuuicon_loggix.godaddysites.com/,phishing,40,2,3,2,0,3,0,0,0,0,0,1,0
https://www.pontos.icliente-30hs.app/cadastro.php?codigo=lwOXWyBPPuWGjS9iGZ2AXzEeeKB,phishing,84,4,3,3,0,7,4,0,0,0,1,1,0
http://danacs12.pages.dev/,phishing,26,2,3,2,0,2,2,0,0,0,0,0,0
https://suhangrover.github.io/phishing-insta,phishing,44,2,3,2,0,3,0,0,0,0,0,1,0
https://storage.me-qr.com/html/a7779a1f-4329-48ae-926d-878c82f106a4.html,phishing,72,3,4,2,0,8,23,0,0,0,1,1,0
https://vintedfi.6537557257.live/payment/265262385,phishing,50,2,4,2,0,2,19,0,0,0,0,1,0
https://jgghuemanileigon.godaddysites.com/,phishing,42,2,3,2,0,2,0,0,0,0,0,1,0
https://booking.com.s1.prop223875.homes/property-a-Platonos-31-Thessaloniki-Greece-ssid-s4l2Vx9DIoTAyPon8Yk59VVwl632d4.booking,phishing,126,5,3,4,0,12,19,0,0,0,0,1,0
http://www.shorten.world/@metabusinesssupportplatform_page2025/,phishing,63,2,4,2,0,4,4,0,0,0,2,0,1
https://projectmanagerblueprint.com/,phishing,36,1,3,1,0,1,0,0,0,1,0,1,0
https://geeminizzl_ogin.godaddysites.com/,phishing,41,2,3,2,0,3,0,0,0,0,0,1,0
https://metmax_usa_loggi.godaddysites.com/,phishing,42,2,3,2,0,4,0,0,0,0,0,1,0
http://z1r00t-be3nkr.com/,phishing,25,1,3,1,0,2,4,0,0,0,0,0,0
https://geminilogine.weebly.com/,phishing,32,2,3,2,1,2,0,0,0,0,0,1,0
https://metamusskinloggini1.godaddysites.com/,phishing,45,2,3,2,0,2,1,0,0,0,0,1,0
http://juno-5434533.weebly.com/,phishing,31,2,3,2,0,3,7,0,0,0,0,0,0
http://freeattspage.square.site/,phishing,32,2,3,2,1,2,0,0,0,0,0,0,0
https://queunanesoinou-2487.vercel.app/kty.ekpjy/,phishing,49,3,4,2,0,4,4,0,0,0,0,1,0
http://lgbvpjwsqk.duckdns.org/en/,phishing,33,2,4,2,0,2,0,0,0,0,0,0,0
http://you1.knowitall.wiki/,phishing,27,2,3,2,0,2,1,0,0,0,0,0,0
http://daili.dsyl.xyz/,phishing,22,2,3,2,0,2,0,0,0,0,0,0,0
http://telargam.wang/,phishing,21,1,3,1,0,1,0,0,0,0,0,0,0
https://steamesconmmunity.com/10534920951,phishing,41,1,3,1,0,1,11,0,0,0,0,1,0
https://ziraet.sbs/,phishing,19,1,3,1,0,1,0,0,0,0,0,1,0
https://zireet.sbs/,phishing,19,1,3,1,0,1,0,0,0,0,0,1,0
https://auhmn.sbs/,phishing,18,1,3,1,0,1,0,0,0,0,0,1,0
https://www.15-subat-ramazan-indirim-zamani.duckdns.org/,phishing,56,3,3,3,0,7,2,0,0,0,1,1,0
http://universegloballinethreat.weebly.com/,phishing,43,2,3,2,0,2,0,0,0,0,0,0,0
https://addisfriend.com/?p/fvrv-ddeqwv/cqmdnpmv,phishing,47,1,5,1,0,3,0,0,0,0,0,1,0
https://ilalp.top/,phishing,18,1,3,1,0,1,0,0,0,0,0,1,0
https://dddjsjs.weebly.com/,phishing,27,2,3,2,0,2,0,0,0,0,1,1,0
http://aidattiade-turkiye.duckdns.org/,phishing,38,2,3,2,0,3,0,0,0,0,0,0,0
https://att-103512-adeyemi.square.site/,phishing,39,2,3,2,0,4,6,0,0,0,0,1,0
http://hzojrblwef.shop/,phishing,23,1,3,1,0,1,0,0,0,0,0,0,0
https://metyuimasklogin-usa.godaddysites.com/,phishing,45,2,3,2,1,3,0,0,0,0,0,1,0
https://meetaamaskloginz.godaddysites.com/,phishing,42,2,3,2,1,2,0,0,0,0,0,1,0
https://www.ohiojcl.org/,phishing,24,2,3,2,0,2,0,0,0,0,1,1,0
https://app.mainnet-dbk.com/,phishing,28,2,3,2,0,3,0,0,0,0,0,1,0
https://www.fiberoptic-device.com/,phishing,34,2,3,2,0,3,0,0,0,0,1,1,0
https://vansh1311.github.io/Netflix-project,phishing,43,2,3,2,0,3,4,0,0,0,0,1,0
https://fastbenefit.cfd/,phishing,24,1,3,1,0,1,0,0,0,0,0,1,0
https://bgtfr.weebly.com/,phishing,25,2,3,2,0,2,0,0,0,0,0,1,0
https://stenmcommunity.com/gift/id=7465904,phishing,42,1,4,1,0,2,7,0,0,0,0,1,0
https://stemcommmuntly.com/glft/7651464628003541,phishing,48,1,4,1,0,1,16,0,0,0,1,1,0
http://login_coinbasepr0.godaddysites.com/,phishing,42,2,3,2,1,3,1,0,0,0,0,0,0
https://pub-64c50f4a8f394c30b74ed1ac01710af3.r2.dev/index.html,phishing,62,3,3,2,0,4,21,0,0,0,0,1,0
https://telegnram.mom/,phishing,22,1,3,1,0,1,0,0,0,0,0,1,0
https://outlook.schule-goldbach.de/_xgbvgxfegwtborc_form?Lw==/,phishing,62,2,4,2,0,8,0,0,0,0,0,1,0
https://tradeforuminvest.top/,phishing,29,1,3,1,0,1,0,0,0,0,0,1,0
https://1.t18060138696-9b9.workers.dev/,phishing,39,3,3,3,0,4,14,0,0,0,0,1,0
https://www57365.cc/,phishing,20,1,3,1,0,1,5,0,0,0,1,1,0
https://fr.shopping.rakuten-paiments.com/cart/UT4aVoeSF3Rxx72QtMvJMk/,phishing,69,3,5,3,0,4,4,0,0,0,0,1,0
https://motox.licagroup.net/1bxs4wffjdstyujkg6t5/,phishing,49,2,4,2,0,2,4,0,0,0,0,1,0
https://sansolveversedesk.xyz/,phishing,30,1,3,1,0,1,0,0,0,0,0,1,0
https://schoolgirls.cyou/+0RCvVqPa1FcC3Yw,phishing,41,1,3,1,0,1,3,0,0,0,0,1,0
https://tiktokshopmall.info/,phishing,28,1,3,1,0,1,0,0,0,0,0,1,0
https://goo.su/kLrucBW,phishing,22,1,3,1,0,1,0,0,0,0,0,1,0
https://near-part.ru/fgh46wui64,phishing,31,1,3,1,0,2,4,0,0,0,0,1,0
http://muhammad-sultan-56.github.io/Netflix-Clone/,phishing,50,2,4,2,0,5,2,0,0,0,0,0,0
https://pub-373a4b9dee8448f7ae6feab2f1fbeb3f.r2.dev/zana.html,phishing,61,3,3,2,0,4,15,0,0,0,0,1,0
https://pub-442ed822851244a689b3472ea2c6a950.r2.dev/index.html,phishing,62,3,3,2,0,4,25,0,0,0,0,1,0
https://shipment-track-order-no-4389840834909330.vercel.app/adim/9iuj21q/ordersdhicrypt.htm/,phishing,92,3,6,2,0,7,19,0,0,0,0,1,0
https://pub-9c0e124bfdae48649cf3f048dae74580.r2.dev/index.html,phishing,62,3,3,2,0,4,20,0,0,0,0,1,0
https://pub-06d4cc19dd4f413ba88d354f695adb33.r2.dev/index.html,phishing,62,3,3,2,0,4,20,0,0,0,0,1,0
https://pub-7939c4661e5a4d42b00f10507cd7b6b1.r2.dev/index.html,phishing,62,3,3,2,0,4,23,0,0,0,0,1,0
http://lgbpkfavxp.duckdns.org/en/,phishing,33,2,4,2,0,2,0,0,0,0,0,0,0
https://pub-c808132868b74a96badd12203353a957.r2.dev/index.html,phishing,62,3,3,2,0,4,25,0,0,0,0,1,0
https://pub-9cf297c6a03346d5ac25e6649a786211.r2.dev/index.html,phishing,62,3,3,2,0,4,24,0,0,0,0,1,0
http://heady-thundering-vinca.glitch.me/T-RA-N-S-C-A-T43-2-4-22-4.html,phishing,70,3,3,2,0,15,7,0,0,0,0,0,0
https://staemcomunnitly.com/fbe00e2b0ff09bd190fccae994e870bf/c3RhZW1jb211bml0dGx5LmNvbQ==/aHR0cDovL3N0YWVtY29tdW5uaXRseS5jb20vZ2lmdC9hY3RpdmF0aW9uPURvcjVGaG5tMTF3,phishing,162,1,5,1,0,3,38,0,0,0,0,1,0
https://stenmcommunity.com/gifts/id=7658887233,phishing,46,1,4,1,0,2,10,0,0,0,1,1,0
http://facebook.loginfo.org/,phishing,28,2,3,2,1,2,0,0,0,0,0,0,0
https://letsgetclose.icu/+Bb5dSF1FpkQIVcz,phishing,41,1,3,1,0,1,2,0,0,0,0,1,0
http://zxs-danxindnsia-rsm1.ns10.us.kg/,phishing,39,3,3,3,0,5,3,0,0,0,0,0,0
http://lesta-lt.com/,phishing,20,1,3,1,0,2,0,0,0,1,0,0,0
https://coinbase-pro-login45.godaddysites.com/,phishing,46,2,3,2,1,4,2,0,0,0,0,1,0
https://kcurkoon-legiun.godaddysites.com/,phishing,41,2,3,2,0,3,0,0,0,0,0,1,0
https://gimking_zxliling.godaddysites.com/,phishing,42,2,3,2,0,3,0,0,0,0,0,1,0
https://pub-903cd42f250e4526ad35bcac86048a96.r2.dev/index.html,phishing,62,3,3,2,0,4,22,0,0,0,0,1,0
http://mettamks_-logi2.godaddysites.com/,phishing,40,2,3,2,0,4,1,0,0,0,0,0,0
http://bafybeieyhd25jih7trwqieeqdrajoxjzzitbyh4ehf274r4wlrjzqz7vrm.ipfs.dweb.link/D6F62696C6520417070.htm,phishing,105,4,3,3,0,4,25,0,0,0,0,0,0
http://pub-a756bfbce6f24896a23dd2b2872b7bd6.r2.dev/blosun.html,phishing,62,3,3,2,0,4,19,0,0,0,0,0,0
https://pub-23ec2b6870b54862b3decb490d7f28c2.r2.dev/index.html,phishing,62,3,3,2,0,4,21,0,0,0,0,1,0
http://tiktokwq.shop/,phishing,21,1,3,1,0,1,0,0,0,0,0,0,0
http://tiktokzx.shop/,phishing,21,1,3,1,0,1,0,0,0,0,0,0,0
http://tiktoksz.shop/,phishing,21,1,3,1,0,1,0,0,0,0,0,0,0
http://pub-4cb7958317b746f89d2408539f019ded.r2.dev/olufinindex.html,phishing,67,3,3,2,0,4,24,0,0,0,0,0,0
https://goo.su/TzFdSz,phishing,21,1,3,1,0,1,0,0,0,0,0,1,0
http://msimkin1230.wixsite.com/att2718/,phishing,39,2,4,2,0,2,8,0,0,0,0,0,0
http://fffffbbbbv.wixsite.com/my-site/,phishing,38,2,4,2,0,3,0,0,0,0,2,0,0
http://pub-682ad3b65d944376b919745aae3c56d4.r2.dev/document1.html,phishing,65,3,3,2,0,4,24,0,0,0,0,0,0
